table with row headers in column A and column headers in rows 3 through 4 (leading dots indicate sub-parts),,,
".Sevier County, Utah","22,043","22,344",1.37
".Summit County, Utah","43,045","42,759",-0.66
".Tooele County, Utah","79,955","82,051",2.62
".Uintah County, Utah","37,104","37,747",1.73
".Utah County, Utah","702,692","719,174",2.35
".Wasatch County, Utah","36,597","37,144",1.49
".Washington County, Utah","197,730","202,452",2.39
".Wayne County, Utah","2,634","2,614",-0.76
".Weber County, Utah","269,460","271,926",0.92
".Addison County, Vermont","37,555","37,720",0.44
".Bennington County, Vermont","37,343","37,183",-0.43
".Caledonia County, Vermont","30,587","30,610",0.08
".Chittenden County, Vermont","169,357","169,481",0.07
".Essex County, Vermont","5,997","6,010",0.22
".Franklin County, Vermont","50,719","50,994",0.54
".Grand Isle County, Vermont","7,490","7,467",-0.31
".Lamoille County, Vermont","26,103","26,060",-0.16
".Orange County, Vermont","29,880","29,943",0.21
".Orleans County, Vermont","27,562","27,516",-0.17
".Rutland County, Vermont","60,353","60,271",-0.14
".Washington County, Vermont","60,115","60,142",0.04
".Windham County, Vermont","45,899","45,966",0.15
".Windsor County, Vermont","58,150","58,101",-0.08
".Accomack County, Virginia","33,223","33,239",0.05
".Albemarle County, Virginia","114,845","115,676",0.72
".Alleghany County, Virginia","14,715","14,595",-0.82
".Amelia County, Virginia","13,368","13,480",0.84
".Amherst County, Virginia","31,472","31,396",-0.24
".Appomattox County, Virginia","16,703","16,864",0.96
".Arlington County, Virginia","233,678","234,162",0.21
".Augusta County, Virginia","77,939","78,247",0.40
".Bath County, Virginia","4,061","4,051",-0.25
".Bedford County, Virginia","80,741","81,525",0.97
".Bland County, Virginia","6,138","6,179",0.67
".Botetourt County, Virginia","34,100","34,125",0.07
".Brunswick County, Virginia","15,831","15,749",-0.52
".Buchanan County, Virginia","19,383","19,087",-1.53
".Buckingham County, Virginia","16,988","16,978",-0.06
".Campbell County, Virginia","55,065","55,270",0.37
".Caroline County, Virginia","31,940","32,640",2.19
".Carroll County, Virginia","29,118","29,239",0.42
".Charles City County, Virginia","6,568","6,610",0.64
".Charlotte County, Virginia","11,400","11,336",-0.56
".Chesterfield County, Virginia","378,290","383,876",1.48
".Clarke County, Virginia","15,331","15,466",0.88
".Craig County, Virginia","4,858","4,843",-0.31
".Culpeper County, Virginia","54,290","54,973",1.26
".Cumberland County, Virginia","9,751","9,878",1.30
".Dickenson County, Virginia","13,733","13,640",-0.68
".Dinwiddie County, Virginia","28,099","28,343",0.87
".Essex County, Virginia","10,630","10,598",-0.30
".Fairfax County, Virginia","1,139,309","1,141,878",0.23
".Fauquier County, Virginia","74,677","75,165",0.65
".Floyd County, Virginia","15,623","15,679",0.36
".Fluvanna County, Virginia","28,117","28,462",1.23
".Franklin County, Virginia","55,079","55,549",0.85
".Frederick County, Virginia","94,808","95,994",1.25
".Giles County, Virginia","16,432","16,457",0.15
".Gloucester County, Virginia","39,550","40,057",1.28
".Goochland County, Virginia","26,162","27,197",3.96
".Grayson County, Virginia","15,325","15,285",-0.26
".Greene County, Virginia","21,015","21,301",1.36
".Greensville County, Virginia","11,204","11,133",-0.63
".Halifax County, Virginia","33,620","33,432",-0.56
".Hanover County, Virginia","112,860","114,148",1.14
".Henrico County, Virginia","334,553","334,760",0.06
".Henry County, Virginia","49,795","49,702",-0.19
".Highland County, Virginia","2,296","2,339",1.87
".Isle of Wight County, Virginia","40,135","40,711",1.44
".James City County, Virginia","81,483","82,654",1.44
".King and Queen County, Virginia","6,714","6,720",0.09
".King George County, Virginia","27,918","28,568",2.33
".King William County, Virginia","18,529","19,030",2.70
".Lancaster County, Virginia","10,806","10,859",0.49
".Lee County, Virginia","21,847","21,745",-0.47
".Loudoun County, Virginia","432,792","436,347",0.82
".Louisa County, Virginia","40,030","41,037",2.52
".Lunenburg County, Virginia","12,002","12,038",0.30
".Madison County, Virginia","14,008","14,128",0.86
".Mathews County, Virginia","8,450","8,514",0.76
".Mecklenburg County, Virginia","30,527","30,648",0.40
".Middlesex County, Virginia","10,952","10,924",-0.26
".Montgomery County, Virginia","98,826","98,666",-0.16
".Nelson County, Virginia","14,747","14,705",-0.28
".New Kent County, Virginia","24,952","26,134",4.74
".Northampton County, Virginia","11,978","12,021",0.36
".Northumberland County, Virginia","12,278","12,391",0.92
".Nottoway County, Virginia","15,555","15,566",0.07
".Orange County, Virginia","38,055","38,574",1.36
".Page County, Virginia","23,777","23,741",-0.15
".Patrick County, Virginia","17,601","17,509",-0.52
".Pittsylvania County, Virginia","59,824","59,571",-0.42
".Powhatan County, Virginia","31,585","32,105",1.65
".Prince Edward County, Virginia","21,899","22,049",0.68
".Prince George County, Virginia","43,021","42,871",-0.35
".Prince William County, Virginia","487,012","489,640",0.54
".Pulaski County, Virginia","33,683","33,655",-0.08
".Rappahannock County, Virginia","7,453","7,414",-0.52
".Richmond County, Virginia","9,126","9,184",0.64
".Roanoke County, Virginia","96,756","97,026",0.28
".Rockbridge County, Virginia","22,568","22,358",-0.93
".Rockingham County, Virginia","85,414","86,568",1.35
".Russell County, Virginia","25,437","25,477",0.16
".Scott County, Virginia","21,480","21,433",-0.22
".Shenandoah County, Virginia","44,936","45,228",0.65
".Smyth County, Virginia","29,408","29,216",-0.65
".Southampton County, Virginia","17,899","17,975",0.42
".Spotsylvania County, Virginia","146,828","149,588",1.88
".Stafford County, Virginia","163,169","165,428",1.38
".Surry County, Virginia","6,527","6,593",1.01
".Sussex County, Virginia","10,640","10,757",1.10
".Tazewell County, Virginia","39,563","39,120",-1.12
".Warren County, Virginia","41,404","41,843",1.06
".Washington County, Virginia","53,855","54,050",0.36
".Westmoreland County, Virginia","18,765","19,013",1.32
".Wise County, Virginia","35,327","35,174",-0.43
".Wythe County, Virginia","28,115","28,104",-0.04
".York County, Virginia","71,164","70,952",-0.30
".Alexandria city, Virginia","155,045","155,230",0.12
".Bristol city, Virginia","16,940","16,807",-0.79
".Buena Vista city, Virginia","6,569","6,566",-0.05
".Charlottesville city, Virginia","45,272","44,983",-0.64
".Chesapeake city, Virginia","252,459","253,886",0.57
".Colonial Heights city, Virginia","18,278","18,393",0.63
".Covington city, Virginia","5,633","5,545",-1.56
".Danville city, Virginia","42,017","41,837",-0.43
".Emporia city, Virginia","5,533","5,463",-1.27
".Fairfax city, Virginia","24,752","25,144",1.58
".Falls Church city, Virginia","14,489","14,685",1.35
".Franklin city, Virginia","8,274","8,339",0.79
".Fredericksburg city, Virginia","28,648","28,928",0.98
".Galax city, Virginia","6,702","6,717",0.22
".Hampton city, Virginia","137,858","137,098",-0.55
".Harrisonburg city, Virginia","51,150","51,082",-0.13
".Hopewell city, Virginia","22,790","22,752",-0.17
".Lexington city, Virginia","7,506","7,528",0.29
".Lynchburg city, Virginia","79,228","79,535",0.39
".Manassas city, Virginia","42,673","42,696",0.05
".Manassas Park city, Virginia","16,693","16,361",-1.99
".Martinsville city, Virginia","13,697","13,763",0.48
".Newport News city, Virginia","183,980","183,118",-0.47
".Norfolk city, Virginia","232,558","230,930",-0.70
".Norton city, Virginia","3,589","3,492",-2.70
".Petersburg city, Virginia","33,462","33,309",-0.46
".Poquoson city, Virginia","12,624","12,635",0.09
".Portsmouth city, Virginia","96,954","96,793",-0.17
".Radford city, Virginia","16,719","16,971",1.51
".Richmond city, Virginia","228,367","229,247",0.39
".Roanoke city, Virginia","97,657","97,171",-0.50
".Salem city, Virginia","25,700","25,600",-0.39
".Staunton city, Virginia","25,940","25,915",-0.10
".Suffolk city, Virginia","98,426","100,659",2.27
".Virginia Beach city, Virginia","455,069","453,649",-0.31
".Waynesboro city, Virginia","22,799","23,182",1.68
".Williamsburg city, Virginia","15,685","15,847",1.03
".Winchester city, Virginia","27,861","27,617",-0.88
".Adams County, Washington","20,898","20,820",-0.37
".Asotin County, Washington","22,536","22,549",0.06
".Benton County, Washington","212,829","215,219",1.12
".Chelan County, Washington","80,038","79,997",-0.05
".Clallam County, Washington","77,684","77,616",-0.09
".Clark County, Washington","516,737","521,150",0.85
".Columbia County, Washington","4,026","4,053",0.67
".Cowlitz County, Washington","112,064","112,864",0.71
".Douglas County, Washington","44,223","44,798",1.30
".Ferry County, Washington","7,468","7,497",0.39
".Franklin County, Washington","98,582","99,034",0.46
".Garfield County, Washington","2,357","2,363",0.25
".Grant County, Washington","101,580","102,678",1.08
".Grays Harbor County, Washington","77,041","77,290",0.32
".Island County, Washington","86,682","86,267",-0.48
".Jefferson County, Washington","33,570","33,714",0.43
".King County, Washington","2,265,311","2,271,380",0.27
".Kitsap County, Washington","277,813","277,658",-0.06
".Kittitas County, Washington","45,122","45,508",0.86
".Klickitat County, Washington","23,303","23,589",1.23
".Lewis County, Washington","85,357","86,154",0.93
".Lincoln County, Washington","11,613","11,738",1.08
".Mason County, Washington","68,171","68,389",0.32
".Okanogan County, Washington","43,460","43,712",0.58
".Pacific County, Washington","24,095","24,200",0.44
".Pend Oreille County, Washington","14,138","14,361",1.58
".Pierce County, Washington","926,479","928,696",0.24
".San Juan County, Washington","18,672","18,566",-0.57
".Skagit County, Washington","131,322","131,417",0.07
".Skamania County, Washington","12,455","12,640",1.49
".Snohomish County, Washington","840,452","844,761",0.51
".Spokane County, Washington","549,740","551,455",0.31
".Stevens County, Washington","48,283","48,837",1.15
".Thurston County, Washington","298,639","299,003",0.12
".Wahkiakum County, Washington","4,688","4,765",1.64
".Walla Walla County, Washington","61,853","61,568",-0.46
".Whatcom County, Washington","230,598","231,919",0.57
".Whitman County, Washington","47,579","48,012",0.91
".Yakima County, Washington","257,019","256,643",-0.15
".Barbour County, West Virginia","15,391","15,378",-0.08
".Berkeley County, West Virginia","129,379","132,440",2.37
".Boone County, West Virginia","20,907","20,576",-1.58
".Braxton County, West Virginia","12,170","12,162",-0.07
".Brooke County, West Virginia","21,694","21,373",-1.48
".Cabell County, West Virginia","92,485","92,082",-0.44
".Calhoun County, West Virginia","6,069","5,959",-1.81
".Clay County, West Virginia","7,840","7,783",-0.73
".Doddridge County, West Virginia","7,712","7,680",-0.41
".Fayette County, West Virginia","39,388","39,072",-0.80
".Gilmer County, West Virginia","7,330","7,254",-1.04
".Grant County, West Virginia","10,938","10,921",-0.16
".Greenbrier County, West Virginia","32,375","32,149",-0.70
".Hampshire County, West Virginia","23,457","23,649",0.82
".Hancock County, West Virginia","28,254","28,145",-0.39
".Hardy County, West Virginia","14,168","14,251",0.59
".Harrison County, West Virginia","64,752","64,639",-0.17
".Jackson County, West Virginia","27,667","27,593",-0.27
".Jefferson County, West Virginia","59,001","59,787",1.33
".Kanawha County, West Virginia","175,864","174,805",-0.60
".Lewis County, West Virginia","16,674","16,500",-1.04
".Lincoln County, West Virginia","19,851","19,701",-0.76
".Logan County, West Virginia","31,206","30,827",-1.21
".McDowell County, West Virginia","17,806","17,439",-2.06
".Marion County, West Virginia","55,784","55,807",0.04
".Marshall County, West Virginia","29,667","29,405",-0.88
".Mason County, West Virginia","24,911","24,765",-0.59
".Mercer County, West Virginia","58,612","58,057",-0.95
".Mineral County, West Virginia","26,902","26,867",-0.13
".Mingo County, West Virginia","22,445","22,023",-1.88
".Monongalia County, West Virginia","106,978","107,718",0.69
".Monroe County, West Virginia","12,322","12,382",0.49
".Morgan County, West Virginia","17,435","17,649",1.23
".Nicholas County, West Virginia","24,309","24,169",-0.58
".Ohio County, West Virginia","41,463","41,194",-0.65
".Pendleton County, West Virginia","6,067","6,029",-0.63
".Pleasants County, West Virginia","7,570","7,428",-1.88
".Pocahontas County, West Virginia","7,797","7,765",-0.41
".Preston County, West Virginia","34,222","34,099",-0.36
".Putnam County, West Virginia","57,063","56,962",-0.18
".Raleigh County, West Virginia","72,801","72,356",-0.61
".Randolph County, West Virginia","27,552","27,350",-0.73
".Ritchie County, West Virginia","8,230","8,167",-0.77
".Roane County, West Virginia","13,833","13,743",-0.65
".Summers County, West Virginia","11,702","11,581",-1.03
".Taylor County, West Virginia","16,410","16,388",-0.13
".Tucker County, West Virginia","6,620","6,604",-0.24
".Tyler County, West Virginia","8,090","7,919",-2.11
".Upshur County, West Virginia","23,705","23,529",-0.74
".Wayne County, West Virginia","37,980","37,686",-0.77
".Webster County, West Virginia","8,141","8,045",-1.18
".Wetzel County, West Virginia","13,994","13,890",-0.74
".Wirt County, West Virginia","5,092","5,000",-1.81
".Wood County, West Virginia","83,388","83,052",-0.40
".Wyoming County, West Virginia","20,572","20,277",-1.43
".Adams County, Wisconsin","21,252","21,449",0.93
".Ashland County, Wisconsin","16,040","16,079",0.24
".Barron County, Wisconsin","46,715","46,833",0.25
".Bayfield County, Wisconsin","16,659","16,769",0.66
".Brown County, Wisconsin","270,068","271,417",0.50
".Buffalo County, Wisconsin","13,390","13,419",0.22
".Burnett County, Wisconsin","16,988","17,092",0.61
".Calumet County, Wisconsin","52,712","53,199",0.92
".Chippewa County, Wisconsin","66,753","66,970",0.33
".Clark County, Wisconsin","34,732","34,774",0.12
".Columbia County, Wisconsin","58,228","58,091",-0.24
".Crawford County, Wisconsin","16,015","15,944",-0.44
".Dane County, Wisconsin","567,758","575,347",1.34
".Dodge County, Wisconsin","88,374","88,231",-0.16
".Door County, Wisconsin","30,551","30,562",0.04
".Douglas County, Wisconsin","44,226","44,264",0.09
".Dunn County, Wisconsin","45,622","45,794",0.38
".Eau Claire County, Wisconsin","106,786","107,903",1.05
".Florence County, Wisconsin","4,706","4,682",-0.51
".Fond du Lac County, Wisconsin","103,812","103,948",0.13
".Forest County, Wisconsin","9,332","9,325",-0.08
".Grant County, Wisconsin","51,315","51,409",0.18
".Green County, Wisconsin","36,885","36,951",0.18
".Green Lake County, Wisconsin","19,208","19,344",0.71
".Iowa County, Wisconsin","23,958","23,956",-0.01
".Iron County, Wisconsin","6,199","6,228",0.47
".Jackson County, Wisconsin","20,893","20,855",-0.18
".Jefferson County, Wisconsin","85,725","85,743",0.02
".Juneau County, Wisconsin","26,775","26,594",-0.68
".Kenosha County, Wisconsin","167,637","167,488",-0.09
".Kewaunee County, Wisconsin","20,653","20,690",0.18
".La Crosse County, Wisconsin","120,252","120,486",0.19
".Lafayette County, Wisconsin","16,906","16,945",0.23
".Langlade County, Wisconsin","19,502","19,404",-0.50
".Lincoln County, Wisconsin","28,355","28,405",0.18
".Manitowoc County, Wisconsin","81,198","81,331",0.16
".Marathon County, Wisconsin","137,955","138,612",0.48
".Marinette County, Wisconsin","41,966","42,106",0.33
".Marquette County, Wisconsin","15,777","15,838",0.39
".Menominee County, Wisconsin","4,206","4,226",0.48
".Milwaukee County, Wisconsin","918,078","916,205",-0.20
".Monroe County, Wisconsin","45,894","46,151",0.56
".Oconto County, Wisconsin","39,696","39,775",0.20
".Oneida County, Wisconsin","38,193","38,226",0.09
".Outagamie County, Wisconsin","192,269","193,234",0.50
".Ozaukee County, Wisconsin","93,021","93,460",0.47
".Pepin County, Wisconsin","7,378","7,441",0.85
".Pierce County, Wisconsin","42,552","43,026",1.11
".Polk County, Wisconsin","45,546","45,762",0.47
".Portage County, Wisconsin","70,634","71,024",0.55
".Price County, Wisconsin","14,159","14,102",-0.40
".Racine County, Wisconsin","195,961","196,613",0.33
".Richland County, Wisconsin","17,128","17,197",0.40
".Rock County, Wisconsin","163,841","164,278",0.27
".Rusk County, Wisconsin","14,099","14,143",0.31
".St. Croix County, Wisconsin","95,967","96,763",0.83
".Sauk County, Wisconsin","65,770","65,920",0.23
".Sawyer County, Wisconsin","18,521","18,552",0.17
".Shawano County, Wisconsin","40,987","41,109",0.30
".Sheboygan County, Wisconsin","117,661","117,752",0.08
".Taylor County, Wisconsin","19,941","20,058",0.59
".Trempealeau County, Wisconsin","30,891","30,899",0.03
".Vernon County, Wisconsin","31,063","31,170",0.34
".Vilas County, Wisconsin","23,742","23,885",0.60
".Walworth County, Wisconsin","105,664","105,822",0.15
".Washburn County, Wisconsin","16,871","16,930",0.35
".Washington County, Wisconsin","137,756","138,168",0.30
".Waukesha County, Wisconsin","410,273","412,591",0.56
".Waupaca County, Wisconsin","51,510","51,388",-0.24
".Waushara County, Wisconsin","24,927","24,934",0.03
".Winnebago County, Wisconsin","170,688","171,735",0.61
".Wood County, Wisconsin","73,778","73,939",0.22
".Albany County, Wyoming","38,178","38,257",0.21
".Big Horn County, Wyoming","11,879","12,018",1.17
".Campbell County, Wyoming","47,059","47,498",0.93
".Carbon County, Wyoming","14,538","14,334",-1.40
".Converse County, Wyoming","13,765","13,809",0.32
".Crook County, Wyoming","7,419","7,592",2.33
".Fremont County, Wyoming","39,566","39,815",0.63
".Goshen County, Wyoming","12,636","12,642",0.05
".Hot Springs County, Wyoming","4,623","4,661",0.82
".Johnson County, Wyoming","8,719","8,759",0.46
".Laramie County, Wyoming","100,781","100,984",0.20
".Lincoln County, Wyoming","20,671","20,880",1.01
".Natrona County, Wyoming","79,523","79,941",0.53
".Niobrara County, Wyoming","2,348","2,354",0.26
".Park County, Wyoming","30,505","30,735",0.75
".Platte County, Wyoming","8,652","8,546",-1.23
".Sheridan County, Wyoming","32,035","32,519",1.51
".Sublette County, Wyoming","8,752","8,969",2.48
".Sweetwater County, Wyoming","41,374","41,249",-0.30
".Teton County, Wyoming","23,297","23,232",-0.28
".Uinta County, Wyoming","20,727","20,745",0.09
".Washakie County, Wyoming","7,724","7,710",-0.18
".Weston County, Wyoming","6,858","6,808",-0.73
